timestamp,open,high,low,close,volume
2026-07-28 02:00:00,65019.81,65058.32,64755.67,64878.0,323.26344
2026-07-28 02:00:00,65019.81,65058.32,64755.67,64878.0,323.26344
2026-07-28 02:00:00,65019.81,65058.32,64755.67,64878.0,323.26344
2026-07-28 02:00:00,65019.81,65058.32,64755.67,64878.0,323.26344
2026-07-28 03:00:00,64878.0,65078.0,64810.9,64984.0,291.82434
2026-07-28 03:00:00,64878.0,65078.0,64810.9,64984.0,291.82434
2026-07-28 03:00:00,64878.0,65078.0,64810.9,64984.0,291.82434
2026-07-28 03:00:00,64878.0,65078.0,64810.9,64984.0,291.82434
2026-07-28 03:00:00,64878.0,65078.0,64810.9,64984.0,291.82434
2026-07-28 04:00:00,64983.99,65056.0,64908.01,64960.65,197.69959
2026-07-28 04:00:00,64983.99,65056.0,64908.01,64960.65,197.69959
2026-07-28 04:00:00,64983.99,65056.0,64908.01,64960.65,197.69959
2026-07-28 04:00:00,64983.99,65056.0,64908.01,64960.65,197.69959
2026-07-28 04:00:00,64983.99,65056.0,64908.01,64960.65,197.69959
2026-07-28 05:00:00,64960.64,64960.65,64790.28,64821.25,238.07403
2026-07-28 05:00:00,64960.64,64960.65,64790.28,64821.25,238.07403
2026-07-28 05:00:00,64960.64,64960.65,64790.28,64821.25,238.07403
2026-07-28 05:00:00,64960.64,64960.65,64790.28,64821.25,238.07403
2026-07-28 05:00:00,64960.64,64960.65,64790.28,64821.25,238.07403
2026-07-28 06:00:00,64821.26,64821.26,63792.0,63792.0,1130.54656
2026-07-28 06:00:00,64821.26,64821.26,63792.0,63792.0,1130.54656
2026-07-28 06:00:00,64821.26,64821.26,63792.0,63792.0,1130.54656
2026-07-28 06:00:00,64821.26,64821.26,63792.0,63792.0,1130.54656
2026-07-28 06:00:00,64821.26,64821.26,63792.0,63792.0,1130.54656
2026-07-28 07:00:00,63792.01,63940.27,63605.56,63755.86,947.65195
2026-07-28 07:00:00,63792.01,63940.27,63605.56,63755.86,947.65195
2026-07-28 07:00:00,63792.01,63940.27,63605.56,63755.86,947.65195
2026-07-28 07:00:00,63792.01,63940.27,63605.56,63755.86,947.65195
2026-07-28 07:00:00,63792.01,63940.27,63605.56,63755.86,947.65195
2026-07-28 08:00:00,63755.86,63827.49,63469.3,63487.88,711.04544
2026-07-28 08:00:00,63755.86,63827.49,63469.3,63487.88,711.04544
2026-07-28 08:00:00,63755.86,63827.49,63469.3,63487.88,711.04544
2026-07-28 08:00:00,63755.86,63827.49,63469.3,63487.88,711.04544
2026-07-28 08:00:00,63755.86,63827.49,63469.3,63487.88,711.04544
2026-07-28 09:00:00,63487.88,63529.89,63059.39,63230.83,1245.20979
2026-07-28 09:00:00,63487.88,63529.89,63059.39,63230.83,1245.20979
2026-07-28 09:00:00,63487.88,63529.89,63059.39,63230.83,1245.20979
2026-07-28 09:00:00,63487.88,63529.89,63059.39,63230.83,1245.20979
2026-07-28 09:00:00,63487.88,63529.89,63059.39,63230.83,1245.20979
2026-07-28 10:00:00,63230.82,63305.94,63108.0,63185.59,429.21894
2026-07-28 10:00:00,63230.82,63305.94,63108.0,63185.59,429.21894
2026-07-28 10:00:00,63230.82,63305.94,63108.0,63185.59,429.21894
2026-07-28 10:00:00,63230.82,63305.94,63108.0,63185.59,429.21894
2026-07-28 10:00:00,63230.82,63305.94,63108.0,63185.59,429.21894
2026-07-28 11:00:00,63185.59,63375.39,63168.01,63343.83,728.50056
2026-07-28 11:00:00,63185.59,63375.39,63168.01,63343.83,728.50056
2026-07-28 11:00:00,63185.59,63375.39,63168.01,63343.83,728.50056
2026-07-28 11:00:00,63185.59,63375.39,63168.01,63343.83,728.50056
2026-07-28 11:00:00,63185.59,63375.39,63168.01,63343.83,728.50056
2026-07-28 12:00:00,63343.82,63361.85,63221.26,63350.95,343.17382
2026-07-28 12:00:00,63343.82,63361.85,63221.26,63350.95,343.17382
2026-07-28 12:00:00,63343.82,63361.85,63221.26,63350.95,343.17382
2026-07-28 12:00:00,63343.82,63361.85,63221.26,63350.95,343.17382
2026-07-28 12:00:00,63343.82,63361.85,63221.26,63350.95,343.17382
2026-07-28 13:00:00,63350.95,63623.5,63323.09,63451.61,390.51839
2026-07-28 13:00:00,63350.95,63623.5,63323.09,63451.61,390.51839
2026-07-28 13:00:00,63350.95,63623.5,63323.09,63451.61,390.51839
2026-07-28 13:00:00,63350.95,63623.5,63323.09,63451.61,390.51839
2026-07-28 13:00:00,63350.95,63623.5,63323.09,63451.61,390.51839
2026-07-28 14:00:00,63451.62,63660.72,63395.13,63640.63,460.72288
2026-07-28 14:00:00,63451.62,63660.72,63395.13,63640.63,460.72288
2026-07-28 14:00:00,63451.62,63660.72,63395.13,63640.63,460.72288
2026-07-28 14:00:00,63451.62,63660.72,63395.13,63640.63,460.72288
2026-07-28 14:00:00,63451.62,63660.72,63395.13,63640.63,460.72288
2026-07-28 15:00:00,63640.63,63668.71,63455.58,63505.99,985.9853
2026-07-28 15:00:00,63640.63,63668.71,63455.58,63505.99,985.9853
2026-07-28 15:00:00,63640.63,63668.71,63455.58,63505.99,985.9853
2026-07-28 15:00:00,63640.63,63668.71,63455.58,63505.99,985.9853
2026-07-28 15:00:00,63640.63,63668.71,63455.58,63505.99,985.9853
2026-07-28 16:00:00,63506.0,63546.36,63406.11,63428.08,281.48766
2026-07-28 16:00:00,63506.0,63546.36,63406.11,63428.08,281.48766
2026-07-28 16:00:00,63506.0,63546.36,63406.11,63428.08,281.48766
2026-07-28 16:00:00,63506.0,63546.36,63406.11,63428.08,281.48766
2026-07-28 16:00:00,63506.0,63546.36,63406.11,63428.08,281.48766
2026-07-28 17:00:00,63428.07,63581.33,63368.81,63393.99,315.43759
2026-07-28 17:00:00,63428.07,63581.33,63368.81,63393.99,315.43759
2026-07-28 17:00:00,63428.07,63581.33,63368.81,63393.99,315.43759
2026-07-28 17:00:00,63428.07,63581.33,63368.81,63393.99,315.43759
2026-07-28 17:00:00,63428.07,63581.33,63368.81,63393.99,315.43759
2026-07-28 18:00:00,63393.99,63555.18,63294.0,63473.47,416.0357
2026-07-28 18:00:00,63393.99,63555.18,63294.0,63473.47,416.0357
2026-07-28 18:00:00,63393.99,63555.18,63294.0,63473.47,416.0357
2026-07-28 18:00:00,63393.99,63555.18,63294.0,63473.47,416.0357
2026-07-28 18:00:00,63393.99,63555.18,63294.0,63473.47,416.0357
2026-07-28 19:00:00,63473.48,63593.0,63352.0,63450.0,405.45329
2026-07-28 19:00:00,63473.48,63593.0,63352.0,63450.0,405.45329
2026-07-28 19:00:00,63473.48,63593.0,63352.0,63450.0,405.45329
2026-07-28 19:00:00,63473.48,63593.0,63352.0,63450.0,405.45329
2026-07-28 19:00:00,63473.48,63593.0,63352.0,63450.0,405.45329
2026-07-28 20:00:00,63449.99,63570.0,63364.96,63546.65,440.98415
2026-07-28 20:00:00,63449.99,63570.0,63364.96,63546.65,440.98415
2026-07-28 20:00:00,63449.99,63570.0,63364.96,63546.65,440.98415
2026-07-28 20:00:00,63449.99,63570.0,63364.96,63546.65,440.98415
2026-07-28 20:00:00,63449.99,63570.0,63364.96,63546.65,440.98415
2026-07-28 21:00:00,63546.65,63588.0,62742.47,63104.0,1615.91422
2026-07-28 21:00:00,63546.65,63588.0,62742.47,63104.0,1615.91422
2026-07-28 21:00:00,63546.65,63588.0,62742.47,63104.0,1615.91422
2026-07-28 21:00:00,63546.65,63588.0,62742.47,63104.0,1615.91422
2026-07-28 21:00:00,63546.65,63588.0,62742.47,63104.0,1615.91422
2026-07-28 22:00:00,63104.0,63550.0,62965.38,63412.45,868.98588
2026-07-28 22:00:00,63104.0,63550.0,62965.38,63412.45,868.98588
2026-07-28 22:00:00,63104.0,63550.0,62965.38,63412.45,868.98588
2026-07-28 22:00:00,63104.0,63550.0,62965.38,63412.45,868.98588
2026-07-28 22:00:00,63104.0,63550.0,62965.38,63412.45,868.98588
2026-07-28 23:00:00,63412.45,64026.62,63269.28,63928.47,945.11572
2026-07-28 23:00:00,63412.45,64026.62,63269.28,63928.47,945.11572
2026-07-28 23:00:00,63412.45,64026.62,63269.28,63928.47,945.11572
2026-07-28 23:00:00,63412.45,64026.62,63269.28,63928.47,945.11572
2026-07-28 23:00:00,63412.45,64026.62,63269.28,63928.47,945.11572
2026-07-29 00:00:00,63928.46,64100.0,63773.65,64043.26,517.94749
2026-07-29 00:00:00,63928.46,64100.0,63773.65,64043.26,517.94749
2026-07-29 00:00:00,63928.46,64100.0,63773.65,64043.26,517.94749
2026-07-29 00:00:00,63928.46,64100.0,63773.65,64043.26,517.94749
2026-07-29 00:00:00,63928.46,64100.0,63773.65,64043.26,517.94749
2026-07-29 01:00:00,64043.27,64043.27,63504.0,63685.88,527.24876
2026-07-29 01:00:00,64043.27,64043.27,63504.0,63685.88,527.24876
2026-07-29 01:00:00,64043.27,64043.27,63504.0,63685.88,527.24876
2026-07-29 01:00:00,64043.27,64043.27,63504.0,63685.88,527.24876
2026-07-29 01:00:00,64043.27,64043.27,63504.0,63685.88,527.24876
2026-07-29 02:00:00,63685.88,63849.09,63672.26,63734.49,311.5129
2026-07-29 02:00:00,63685.88,63849.09,63672.26,63734.49,311.5129
2026-07-29 02:00:00,63685.88,63849.09,63672.26,63734.49,311.5129
2026-07-29 02:00:00,63685.88,63849.09,63672.26,63734.49,311.5129
2026-07-29 02:00:00,63685.88,63849.09,63672.26,63734.49,311.5129
2026-07-29 03:00:00,63734.49,63904.0,63675.93,63904.0,333.27009
2026-07-29 03:00:00,63734.49,63904.0,63675.93,63904.0,333.27009
2026-07-29 03:00:00,63734.49,63904.0,63675.93,63904.0,333.27009
2026-07-29 03:00:00,63734.49,63904.0,63675.93,63904.0,333.27009
2026-07-29 03:00:00,63734.49,63904.0,63675.93,63904.0,333.27009
2026-07-29 04:00:00,63904.0,64018.39,63880.0,63917.55,300.22119
2026-07-29 04:00:00,63904.0,64018.39,63880.0,63917.55,300.22119
2026-07-29 04:00:00,63904.0,64018.39,63880.0,63917.55,300.22119
2026-07-29 04:00:00,63904.0,64018.39,63880.0,63917.55,300.22119
2026-07-29 04:00:00,63904.0,64018.39,63880.0,63917.55,300.22119
2026-07-29 05:00:00,63917.55,64073.3,63892.0,63972.44,227.23863
2026-07-29 05:00:00,63917.55,64073.3,63892.0,63972.44,227.23863
2026-07-29 05:00:00,63917.55,64073.3,63892.0,63972.44,227.23863
2026-07-29 05:00:00,63917.55,64073.3,63892.0,63972.44,227.23863
2026-07-29 05:00:00,63917.55,64073.3,63892.0,63972.44,227.23863
2026-07-29 06:00:00,63972.44,64020.76,63768.47,63783.71,319.67019
2026-07-29 06:00:00,63972.44,64020.76,63768.47,63783.71,319.67019
2026-07-29 06:00:00,63972.44,64020.76,63768.47,63783.71,319.67019
2026-07-29 06:00:00,63972.44,64020.76,63768.47,63783.71,319.67019
2026-07-29 06:00:00,63972.44,64020.76,63768.47,63783.71,319.67019
2026-07-29 07:00:00,63783.72,63956.4,63562.0,63915.0,768.93138
2026-07-29 07:00:00,63783.72,63956.4,63562.0,63915.0,768.93138
2026-07-29 07:00:00,63783.72,63956.4,63562.0,63915.0,768.93138
2026-07-29 07:00:00,63783.72,63956.4,63562.0,63915.0,768.93138
2026-07-29 07:00:00,63783.72,63956.4,63562.0,63915.0,768.93138
2026-07-29 08:00:00,63915.0,64200.0,63873.54,63953.99,862.01004
2026-07-29 08:00:00,63915.0,64200.0,63873.54,63953.99,862.01004
2026-07-29 08:00:00,63915.0,64200.0,63873.54,63953.99,862.01004
2026-07-29 08:00:00,63915.0,64200.0,63873.54,63953.99,862.01004
2026-07-29 08:00:00,63915.0,64200.0,63873.54,63953.99,862.01004
2026-07-29 09:00:00,63954.0,63999.0,63690.0,63705.06,643.74129
2026-07-29 09:00:00,63954.0,63999.0,63690.0,63705.06,643.74129
2026-07-29 09:00:00,63954.0,63999.0,63690.0,63705.06,643.74129
2026-07-29 09:00:00,63954.0,63999.0,63690.0,63705.06,643.74129
2026-07-29 09:00:00,63954.0,63999.0,63690.0,63705.06,643.74129
2026-07-29 10:00:00,63705.07,64132.42,63658.0,63979.96,459.75103
2026-07-29 10:00:00,63705.07,64132.42,63658.0,63979.96,459.75103
2026-07-29 10:00:00,63705.07,64132.42,63658.0,63979.96,459.75103
2026-07-29 10:00:00,63705.07,64132.42,63658.0,63979.96,459.75103
2026-07-29 10:00:00,63705.07,64132.42,63658.0,63979.96,459.75103
2026-07-29 11:00:00,63979.96,64002.0,63710.0,63753.03,381.54189
2026-07-29 11:00:00,63979.96,64002.0,63710.0,63753.03,381.54189
2026-07-29 11:00:00,63979.96,64002.0,63710.0,63753.03,381.54189
2026-07-29 11:00:00,63979.96,64002.0,63710.0,63753.03,381.54189
2026-07-29 11:00:00,63979.96,64002.0,63710.0,63753.03,381.54189
2026-07-29 12:00:00,63753.04,63970.92,63598.0,63968.34,635.48596
2026-07-29 12:00:00,63753.04,63970.92,63598.0,63968.34,635.48596
2026-07-29 12:00:00,63753.04,63970.92,63598.0,63968.34,635.48596
2026-07-29 12:00:00,63753.04,63970.92,63598.0,63968.34,635.48596
2026-07-29 12:00:00,63753.04,63970.92,63598.0,63968.34,635.48596
2026-07-29 13:00:00,63968.34,64094.2,63890.07,64067.32,612.17163
2026-07-29 13:00:00,63968.34,64094.2,63890.07,64067.32,612.17163
2026-07-29 13:00:00,63968.34,64094.2,63890.07,64067.32,612.17163
2026-07-29 13:00:00,63968.34,64094.2,63890.07,64067.32,612.17163
2026-07-29 13:00:00,63968.34,64094.2,63890.07,64067.32,612.17163
2026-07-29 14:00:00,64067.32,64471.0,64026.64,64435.62,959.62083
2026-07-29 14:00:00,64067.32,64471.0,64026.64,64435.62,959.62083
2026-07-29 14:00:00,64067.32,64471.0,64026.64,64435.62,959.62083
2026-07-29 14:00:00,64067.32,64471.0,64026.64,64435.62,959.62083
2026-07-29 14:00:00,64067.32,64471.0,64026.64,64435.62,959.62083
2026-07-29 15:00:00,64435.63,64575.99,64402.67,64561.0,512.31101
2026-07-29 15:00:00,64435.63,64575.99,64402.67,64561.0,512.31101
2026-07-29 15:00:00,64435.63,64575.99,64402.67,64561.0,512.31101
2026-07-29 15:00:00,64435.63,64575.99,64402.67,64561.0,512.31101
2026-07-29 15:00:00,64435.63,64575.99,64402.67,64561.0,512.31101
2026-07-29 16:00:00,64561.01,64588.0,64283.83,64417.31,442.88681
2026-07-29 16:00:00,64561.01,64588.0,64283.83,64417.31,442.88681
2026-07-29 16:00:00,64561.01,64588.0,64283.83,64417.31,442.88681
2026-07-29 16:00:00,64561.01,64588.0,64283.83,64417.31,442.88681
2026-07-29 16:00:00,64561.01,64588.0,64283.83,64417.31,442.88681
2026-07-29 17:00:00,64417.31,64744.81,64386.94,64698.0,689.93306
2026-07-29 17:00:00,64417.31,64744.81,64386.94,64698.0,689.93306
2026-07-29 17:00:00,64417.31,64744.81,64386.94,64698.0,689.93306
2026-07-29 17:00:00,64417.31,64744.81,64386.94,64698.0,689.93306
2026-07-29 17:00:00,64417.31,64744.81,64386.94,64698.0,689.93306
2026-07-29 18:00:00,64698.01,64718.0,64410.24,64469.83,337.46395
2026-07-29 18:00:00,64698.01,64718.0,64410.24,64469.83,337.46395
2026-07-29 18:00:00,64698.01,64718.0,64410.24,64469.83,337.46395
2026-07-29 18:00:00,64698.01,64718.0,64410.24,64469.83,337.46395
2026-07-29 18:00:00,64698.01,64718.0,64410.24,64469.83,337.46395
2026-07-29 19:00:00,64469.84,64591.73,64422.5,64507.54,317.77588
2026-07-29 19:00:00,64469.84,64591.73,64422.5,64507.54,317.77588
2026-07-29 19:00:00,64469.84,64591.73,64422.5,64507.54,317.77588
2026-07-29 19:00:00,64469.84,64591.73,64422.5,64507.54,317.77588
2026-07-29 19:00:00,64469.84,64591.73,64422.5,64507.54,317.77588
2026-07-29 20:00:00,64507.53,64507.54,64215.93,64276.81,475.5158
2026-07-29 20:00:00,64507.53,64507.54,64215.93,64276.81,475.5158
2026-07-29 20:00:00,64507.53,64507.54,64215.93,64276.81,475.5158
2026-07-29 20:00:00,64507.53,64507.54,64215.93,64276.81,475.5158
2026-07-29 20:00:00,64507.53,64507.54,64215.93,64276.81,475.5158
2026-07-29 21:00:00,64276.82,64667.18,64139.68,64664.7,795.5697
2026-07-29 21:00:00,64276.82,64667.18,64139.68,64664.7,795.5697
2026-07-29 21:00:00,64276.82,64667.18,64139.68,64664.7,795.5697
2026-07-29 21:00:00,64276.82,64667.18,64139.68,64664.7,795.5697
2026-07-29 21:00:00,64276.82,64667.18,64139.68,64664.7,795.5697
2026-07-29 22:00:00,64664.69,64718.87,64047.71,64108.01,736.50705
2026-07-29 22:00:00,64664.69,64718.87,64047.71,64108.01,736.50705
2026-07-29 22:00:00,64664.69,64718.87,64047.71,64108.01,736.50705
2026-07-29 22:00:00,64664.69,64718.87,64047.71,64108.01,736.50705
2026-07-29 22:00:00,64664.69,64718.87,64047.71,64108.01,736.50705
2026-07-29 23:00:00,64108.01,64195.0,63886.0,63964.01,727.70384
2026-07-29 23:00:00,64108.01,64195.0,63886.0,63964.01,727.70384
2026-07-29 23:00:00,64108.01,64195.0,63886.0,63964.01,727.70384
2026-07-29 23:00:00,64108.01,64195.0,63886.0,63964.01,727.70384
2026-07-29 23:00:00,64108.01,64195.0,63886.0,63964.01,727.70384
2026-07-30 00:00:00,63964.01,64146.53,63624.15,63808.33,758.02868
2026-07-30 00:00:00,63964.01,64146.53,63624.15,63808.33,758.02868
2026-07-30 00:00:00,63964.01,64146.53,63624.15,63808.33,758.02868
2026-07-30 00:00:00,63964.01,64146.53,63624.15,63808.33,758.02868
2026-07-30 00:00:00,63964.01,64146.53,63624.15,63808.33,758.02868
2026-07-30 01:00:00,63808.33,64286.71,63709.19,64269.83,486.13508
2026-07-30 01:00:00,63808.33,64286.71,63709.19,64269.83,486.13508
2026-07-30 01:00:00,63808.33,64286.71,63709.19,64269.83,486.13508
2026-07-30 01:00:00,63808.33,64286.71,63709.19,64269.83,486.13508
2026-07-30 01:00:00,63808.33,64286.71,63709.19,64269.83,486.13508
2026-07-30 02:00:00,64269.83,64648.79,63758.0,64501.52,1896.70634
2026-07-30 02:00:00,64269.83,64648.79,63758.0,64501.52,1896.70634
2026-07-30 02:00:00,64269.83,64648.79,63758.0,64501.52,1896.70634
2026-07-30 02:00:00,64269.83,64648.79,63758.0,64501.52,1896.70634
2026-07-30 02:00:00,64269.83,64648.79,63758.0,64501.52,1896.70634
2026-07-30 03:00:00,64501.52,64600.0,63511.0,63589.46,1453.05091
2026-07-30 03:00:00,64501.52,64600.0,63511.0,63589.46,1453.05091
2026-07-30 03:00:00,64501.52,64600.0,63511.0,63589.46,1453.05091
2026-07-30 03:00:00,64501.52,64600.0,63511.0,63589.46,1453.05091
2026-07-30 03:00:00,64501.52,64600.0,63511.0,63589.46,1453.05091
2026-07-30 04:00:00,63589.46,63746.42,63378.09,63522.01,788.59239
2026-07-30 04:00:00,63589.46,63746.42,63378.09,63522.01,788.59239
2026-07-30 04:00:00,63589.46,63746.42,63378.09,63522.01,788.59239
2026-07-30 04:00:00,63589.46,63746.42,63378.09,63522.01,788.59239
2026-07-30 04:00:00,63589.46,63746.42,63378.09,63522.01,788.59239
2026-07-30 05:00:00,63522.01,63860.0,63267.34,63860.0,771.02443
2026-07-30 05:00:00,63522.01,63860.0,63267.34,63860.0,771.02443
2026-07-30 05:00:00,63522.01,63860.0,63267.34,63860.0,771.02443
2026-07-30 05:00:00,63522.01,63860.0,63267.34,63860.0,771.02443
2026-07-30 05:00:00,63522.01,63860.0,63267.34,63860.0,771.02443
2026-07-30 06:00:00,63860.0,64131.44,63859.99,63942.5,704.70887
2026-07-30 06:00:00,63860.0,64131.44,63859.99,63942.5,704.70887
2026-07-30 06:00:00,63860.0,64131.44,63859.99,63942.5,704.70887
2026-07-30 06:00:00,63860.0,64131.44,63859.99,63942.5,704.70887
2026-07-30 06:00:00,63860.0,64131.44,63859.99,63942.5,704.70887
2026-07-30 07:00:00,63942.5,64067.12,63899.0,63984.28,331.88265
2026-07-30 07:00:00,63942.5,64067.12,63899.0,63984.28,331.88265
2026-07-30 07:00:00,63942.5,64067.12,63899.0,63984.28,331.88265
2026-07-30 07:00:00,63942.5,64067.12,63899.0,63984.28,331.88265
2026-07-30 07:00:00,63942.5,64067.12,63899.0,63984.28,331.88265
2026-07-30 08:00:00,63984.29,64125.61,63603.92,63696.72,649.94769
2026-07-30 08:00:00,63984.29,64125.61,63603.92,63696.72,649.94769
2026-07-30 08:00:00,63984.29,64125.61,63603.92,63696.72,649.94769
2026-07-30 08:00:00,63984.29,64125.61,63603.92,63696.72,649.94769
2026-07-30 08:00:00,63984.29,64125.61,63603.92,63696.72,649.94769
2026-07-30 09:00:00,63696.73,64370.0,63690.0,64266.0,686.07285
2026-07-30 09:00:00,63696.73,64370.0,63690.0,64266.0,686.07285
2026-07-30 09:00:00,63696.73,64370.0,63690.0,64266.0,686.07285
2026-07-30 09:00:00,63696.73,64370.0,63690.0,64266.0,686.07285
2026-07-30 09:00:00,63696.73,64370.0,63690.0,64266.0,686.07285
2026-07-30 10:00:00,64266.01,64411.76,64159.63,64189.99,575.1734
2026-07-30 10:00:00,64266.01,64411.76,64159.63,64189.99,575.1734
2026-07-30 10:00:00,64266.01,64411.76,64159.63,64189.99,575.1734
2026-07-30 10:00:00,64266.01,64411.76,64159.63,64189.99,575.1734
2026-07-30 10:00:00,64266.01,64411.76,64159.63,64189.99,575.1734
2026-07-30 11:00:00,64190.0,64300.91,64133.99,64161.98,422.8264
2026-07-30 11:00:00,64190.0,64300.91,64133.99,64161.98,422.8264
2026-07-30 11:00:00,64190.0,64300.91,64133.99,64161.98,422.8264
2026-07-30 11:00:00,64190.0,64300.91,64133.99,64161.98,422.8264
2026-07-30 11:00:00,64190.0,64300.91,64133.99,64161.98,422.8264
2026-07-30 12:00:00,64161.98,64180.0,64008.5,64023.99,927.45873
2026-07-30 12:00:00,64161.98,64180.0,64008.5,64023.99,927.45873
2026-07-30 12:00:00,64161.98,64180.0,64008.5,64023.99,927.45873
2026-07-30 12:00:00,64161.98,64180.0,64008.5,64023.99,927.45873
2026-07-30 12:00:00,64161.98,64180.0,64008.5,64023.99,927.45873
2026-07-30 13:00:00,64024.0,64182.0,63907.85,64033.89,766.12333
2026-07-30 13:00:00,64024.0,64182.0,63907.85,64033.89,766.12333
2026-07-30 13:00:00,64024.0,64182.0,63907.85,64033.89,766.12333
2026-07-30 13:00:00,64024.0,64182.0,63907.85,64033.89,766.12333
2026-07-30 13:00:00,64024.0,64182.0,63907.85,64033.89,766.12333
2026-07-30 14:00:00,64033.9,64080.0,63957.2,64002.0,642.99866
2026-07-30 14:00:00,64033.9,64080.0,63957.2,64002.0,642.99866
2026-07-30 14:00:00,64033.9,64080.0,63957.2,64002.0,642.99866
2026-07-30 14:00:00,64033.9,64080.0,63957.2,64002.0,642.99866
2026-07-30 14:00:00,64033.9,64080.0,63957.2,64002.0,642.99866
2026-07-30 15:00:00,64001.99,64144.06,63943.29,64026.0,710.04842
2026-07-30 15:00:00,64001.99,64144.06,63943.29,64026.0,710.04842
2026-07-30 15:00:00,64001.99,64144.06,63943.29,64026.0,710.04842
2026-07-30 15:00:00,64001.99,64144.06,63943.29,64026.0,710.04842
2026-07-30 15:00:00,64001.99,64144.06,63943.29,64026.0,710.04842
2026-07-30 16:00:00,64026.0,64358.99,63980.54,64308.01,1143.21426
2026-07-30 16:00:00,64026.0,64358.99,63980.54,64308.01,1143.21426
2026-07-30 16:00:00,64026.0,64358.99,63980.54,64308.01,1143.21426
2026-07-30 16:00:00,64026.0,64358.99,63980.54,64308.01,1143.21426
2026-07-30 16:00:00,64026.0,64358.99,63980.54,64308.01,1143.21426
2026-07-30 17:00:00,64308.01,64641.37,64283.8,64567.56,2560.14823
2026-07-30 17:00:00,64308.01,64641.37,64283.8,64567.56,2560.14823
2026-07-30 17:00:00,64308.01,64641.37,64283.8,64567.56,2560.14823
2026-07-30 17:00:00,64308.01,64641.37,64283.8,64567.56,2560.14823
2026-07-30 17:00:00,64308.01,64641.37,64283.8,64567.56,2560.14823
2026-07-30 18:00:00,64567.55,64631.99,64562.0,64570.72,459.04462
2026-07-30 18:00:00,64567.55,64631.99,64562.0,64570.72,459.04462
2026-07-30 18:00:00,64567.55,64631.99,64562.0,64570.72,459.04462
2026-07-30 18:00:00,64567.55,64631.99,64562.0,64570.72,459.04462
2026-07-30 18:00:00,64567.55,64631.99,64562.0,64570.72,459.04462
2026-07-30 19:00:00,64570.72,64885.18,64542.73,64788.0,630.38864
2026-07-30 19:00:00,64570.72,64885.18,64542.73,64788.0,630.38864
2026-07-30 19:00:00,64570.72,64885.18,64542.73,64788.0,630.38864
2026-07-30 19:00:00,64570.72,64885.18,64542.73,64788.0,630.38864
2026-07-30 19:00:00,64570.72,64885.18,64542.73,64788.0,630.38864
